Id;Type
San Andrés y Providencia;Departamento
consumo de drogas;Estrategia
Meta;Departamento
no data;Estrategia
Antioquia;Departamento
no data;Estrategia
Meta;Departamento
apoyo a actividades/bandas criminales;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Antioquia;Departamento
no data;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
actividades lúdicas y recreativas;Estrategia
Putumayo;Departamento
vinculación sentimental/sexual;Estrategia
Putumayo;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Putumayo;Departamento
presión;Estrategia
Putumayo;Departamento
reclutamiento forzado;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
penetración de centros educativos;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Antioquia;Departamento
violencia;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
presión;Estrategia
Córdoba;Departamento
no data;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
apoyo a actividades/bandas criminales;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Huila;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
violencia;Estrategia
Antioquia;Departamento
desaparición forzada;Estrategia
Antioquia;Departamento
presión;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
penetración de centros educativos;Estrategia
Nariño;Departamento
desaparición forzada;Estrategia
Córdoba;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Valle del Cauca;Departamento
penetración de centros educativos;Estrategia
Valle del Cauca;Departamento
desaparición forzada;Estrategia
Casanare;Departamento
violencia;Estrategia
Casanare;Departamento
presión;Estrategia
Casanare;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
presión;Estrategia
Casanare;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Nariño;Departamento
consumo de drogas;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
vinculación sentimental/sexual;Estrategia
Caldas;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Bogotá;Departamento
consumo de drogas;Estrategia
Bogotá;Departamento
apoyo a actividades/bandas criminales;Estrategia
Bogotá;Departamento
regalos o promesas o protección;Estrategia
Bogotá;Departamento
presión;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
presión;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Cauca;Departamento
no data;Estrategia
Bolívar;Departamento
consumo de drogas;Estrategia
Bolívar;Departamento
presión;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
regalos o promesas o protección;Estrategia
Guaviare;Departamento
desaparición forzada;Estrategia
Guaviare;Departamento
presión;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
presión;Estrategia
Cauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Cauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Bolívar;Departamento
violencia;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
presión;Estrategia
Bolívar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
consumo de drogas;Estrategia
Tolima;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Bolívar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Bolívar;Departamento
presión;Estrategia
Caldas;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Norte de Santander;Departamento
penetración de centros educativos;Estrategia
Norte de Santander;Departamento
vinculación sentimental/sexual;Estrategia
Chocó;Departamento
no data;Estrategia
Risaralda;Departamento
no data;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Antioquia;Departamento
actividades lúdicas y recreativas;Estrategia
Arauca;Departamento
no data;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Countrywide;Departamento
consumo de drogas;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
apoyo a actividades/bandas criminales;Estrategia
Norte de Santander;Departamento
presión;Estrategia
Chocó;Departamento
no data;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
La Guajira;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
La Guajira;Departamento
actividades lúdicas y recreativas;Estrategia
Putumayo;Departamento
no data;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Tolima;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
reclutamiento forzado;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Bogotá;Departamento
no data;Estrategia
Tolima;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
apoyo a actividades/bandas criminales;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
penetración de centros educativos;Estrategia
Casanare;Departamento
regalos o promesas o protección;Estrategia
Casanare;Departamento
presión;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
no data;Estrategia
Guainía;Departamento
reclutamiento forzado;Estrategia
Guainía;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Guainía;Departamento
presión;Estrategia
Nariño;Departamento
desaparición forzada;Estrategia
Nariño;Departamento
presión;Estrategia
Bolívar;Departamento
apoyo a actividades/bandas criminales;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Sucre;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Antioquia;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Caquetá;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Cauca;Departamento
no data;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Meta;Departamento
missing;Estrategia
Countrywide;Departamento
no data;Estrategia
Cauca;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Vaupés;Departamento
missing;Estrategia
Bolívar;Departamento
no data;Estrategia
Meta;Departamento
missing;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
desaparición forzada;Estrategia
Atlántico;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Cauca;Departamento
missing;Estrategia
Risaralda;Departamento
missing;Estrategia
Boyacá;Departamento
desaparición forzada;Estrategia
Boyacá;Departamento
presión;Estrategia
Huila;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Cauca;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Antioquia;Departamento
missing;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Nariño;Departamento
no data;Estrategia
Putumayo;Departamento
missing;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
presión;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
no data;Estrategia
Magdalena;Departamento
missing;Estrategia
Putumayo;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Amazonas;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Antioquia;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Putumayo;Departamento
missing;Estrategia
Risaralda;Departamento
missing;Estrategia
Countrywide;Departamento
missing;Estrategia
Tolima;Departamento
missing;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
presión;Estrategia
Caquetá;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
no data;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
presión;Estrategia
Cesar;Departamento
no data;Estrategia
Risaralda;Departamento
consumo de drogas;Estrategia
Chocó;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Boyacá;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cundinamarca;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
violencia;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
apoyo a actividades/bandas criminales;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Putumayo;Departamento
no data;Estrategia
Risaralda;Departamento
reclutamiento forzado;Estrategia
Risaralda;Departamento
violencia;Estrategia
Risaralda;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Caldas;Departamento
reclutamiento forzado;Estrategia
Caldas;Departamento
regalos o promesas o protección;Estrategia
Caldas;Departamento
vinculación sentimental/sexual;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Bolívar;Departamento
consumo de drogas;Estrategia
Bolívar;Departamento
actividades lúdicas y recreativas;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
presión;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Arauca;Departamento
vinculación sentimental/sexual;Estrategia
Bolívar;Departamento
actividades lúdicas y recreativas;Estrategia
Cundinamarca;Departamento
desaparición forzada;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Atlántico;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Arauca;Departamento
presión;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
presión;Estrategia
Tolima;Departamento
no data;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
presión;Estrategia
Bogotá;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
no data;Estrategia
La Guajira;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Vaupés;Departamento
reclutamiento forzado;Estrategia
Vaupés;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
no data;Estrategia
Quindío;Departamento
violencia;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Caldas;Departamento
no data;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Tolima;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
desaparición forzada;Estrategia
Antioquia;Departamento
consumo de drogas;Estrategia
Antioquia;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Guaviare;Departamento
consumo de drogas;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
desaparición forzada;Estrategia
Sucre;Departamento
presión;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
violencia;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
no data;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Vaupés;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Risaralda;Departamento
missing;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
desaparición forzada;Estrategia
Caquetá;Departamento
missing;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
presión;Estrategia
Córdoba;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Cauca;Departamento
presión;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
desaparición forzada;Estrategia
Córdoba;Departamento
presión;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Atlántico;Departamento
reclutamiento forzado;Estrategia
Atlántico;Departamento
regalos o promesas o protección;Estrategia
Arauca;Departamento
no data;Estrategia
Nariño;Departamento
missing;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
missing;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
missing;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
no data;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Arauca;Departamento
presión;Estrategia
Quindío;Departamento
no data;Estrategia
Magdalena;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Nariño;Departamento
missing;Estrategia
Magdalena;Departamento
apoyo a actividades/bandas criminales;Estrategia
Magdalena;Departamento
presión;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
presión;Estrategia
La Guajira;Departamento
missing;Estrategia
Arauca;Departamento
consumo de drogas;Estrategia
Arauca;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
vinculación sentimental/sexual;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Magdalena;Departamento
missing;Estrategia
Córdoba;Departamento
consumo de drogas;Estrategia
Córdoba;Departamento
actividades lúdicas y recreativas;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Atlántico;Departamento
no data;Estrategia
Chocó;Departamento
missing;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
missing;Estrategia
La Guajira;Departamento
missing;Estrategia
Córdoba;Departamento
no data;Estrategia
Córdoba;Departamento
missing;Estrategia
Córdoba;Departamento
no data;Estrategia
Putumayo;Departamento
reclutamiento forzado;Estrategia
Putumayo;Departamento
desaparición forzada;Estrategia
Putumayo;Departamento
missing;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
actividades lúdicas y recreativas;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
missing;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Vichada;Departamento
reclutamiento forzado;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Chocó;Departamento
missing;Estrategia
Chocó;Departamento
no data;Estrategia
Cauca;Departamento
no data;Estrategia
Córdoba;Departamento
missing;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
no data;Estrategia
Bolívar;Departamento
presión;Estrategia
Chocó;Departamento
missing;Estrategia
Nariño;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Huila;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
presión;Estrategia
Bolívar;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Bolívar;Departamento
presión;Estrategia
Quindío;Departamento
missing;Estrategia
Arauca;Departamento
violencia;Estrategia
Arauca;Departamento
penetración de centros educativos;Estrategia
Arauca;Departamento
presión;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
presión;Estrategia
Quindío;Departamento
no data;Estrategia
Norte de Santander;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
missing;Estrategia
Meta;Departamento
missing;Estrategia
Bolívar;Departamento
no data;Estrategia
Bolívar;Departamento
missing;Estrategia
Sucre;Departamento
no data;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Guaviare;Departamento
regalos o promesas o protección;Estrategia
Guaviare;Departamento
presión;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
presión;Estrategia
Meta;Departamento
missing;Estrategia
Vichada;Departamento
presión;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Vichada;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Magdalena;Departamento
no data;Estrategia
Tolima;Departamento
missing;Estrategia
La Guajira;Departamento
desaparición forzada;Estrategia
La Guajira;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
missing;Estrategia
Guainía;Departamento
missing;Estrategia
Cesar;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Vaupés;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Risaralda;Departamento
missing;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Sucre;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Risaralda;Departamento
no data;Estrategia
Bogotá;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Putumayo;Departamento
no data;Estrategia
Sucre;Departamento
missing;Estrategia
Magdalena;Departamento
violencia;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
missing;Estrategia
Córdoba;Departamento
missing;Estrategia
Boyacá;Departamento
missing;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
La Guajira;Departamento
presión;Estrategia
Quindío;Departamento
missing;Estrategia
Cauca;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Huila;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Putumayo;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Córdoba;Departamento
missing;Estrategia
Guaviare;Departamento
presión;Estrategia
Guaviare;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
cuota familiar de reclutamiento;Estrategia
Huila;Departamento
regalos o promesas o protección;Estrategia
Huila;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
penetración de centros educativos;Estrategia
Quindío;Departamento
presión;Estrategia
Boyacá;Departamento
apoyo a actividades/bandas criminales;Estrategia
Nariño;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Cauca;Departamento
no data;Estrategia
Risaralda;Departamento
missing;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
no data;Estrategia
Quindío;Departamento
missing;Estrategia
Huila;Departamento
missing;Estrategia
Risaralda;Departamento
missing;Estrategia
Amazonas;Departamento
no data;Estrategia
Córdoba;Departamento
consumo de drogas;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Arauca;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Caldas;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Córdoba;Departamento
no data;Estrategia
Cauca;Departamento
no data;Estrategia
Arauca;Departamento
consumo de drogas;Estrategia
Arauca;Departamento
cuota familiar de reclutamiento;Estrategia
Quindío;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Quindío;Departamento
no data;Estrategia
Tolima;Departamento
