Source;Target;Year;Weight
Arauca;Paramilitares;2019;1
Arauca;Pequeños Grupos Ilegales;2017;1
Atlántico;Nuevos Paramilitares (Narco-Para);2011;1
Atlántico;Nuevos Paramilitares (Narco-Para);2015;1
Atlántico;Nuevos Paramilitares (Narco-Para);2018;1
Atlántico;Nuevos Paramilitares (Narco-Para);2019;1
Atlántico;Nuevos Paramilitares (Narco-Para);2020;1
Atlántico;Paramilitares;2009;1
Atlántico;Paramilitares;2018;1
Atlántico;Pequeños Grupos Ilegales;2011;1
Bogotá;Guerrillas;2015;1
Bogotá;Guerrillas;2018;1
Bogotá;Guerrillas;2019;2
Bogotá;Guerrillas;2020;1
Bogotá;Nuevos Paramilitares (Narco-Para);2009;1
Bogotá;Nuevos Paramilitares (Narco-Para);2013;1
Bogotá;Nuevos Paramilitares (Narco-Para);2014;1
Bogotá;Nuevos Paramilitares (Narco-Para);2015;1
Bogotá;Nuevos Paramilitares (Narco-Para);2018;2
Bogotá;Nuevos Paramilitares (Narco-Para);2019;1
Bogotá;Paramilitares;2006;1
Bogotá;Paramilitares;2009;1
Bogotá;Paramilitares;2014;1
Bogotá;Paramilitares;2015;1
Bogotá;Paramilitares;2018;2
Bogotá;Paramilitares;2019;2
Bogotá;Pequeños Grupos Ilegales;2013;1
Bogotá;Pequeños Grupos Ilegales;2018;2
Bogotá;Pequeños Grupos Ilegales;2019;2
Bogotá;Pequeños Grupos Ilegales;2020;2
Bolívar;Guerrillas;2003;1
Bolívar;Guerrillas;2005;1
Bolívar;Guerrillas;2009;1
Bolívar;Guerrillas;2012;2
Bolívar;Guerrillas;2013;1
Bolívar;Guerrillas;2015;1
Bolívar;Guerrillas;2016;1
Bolívar;Guerrillas;2017;1
Bolívar;Guerrillas;2018;2
Bolívar;Guerrillas;2019;4
Bolívar;Guerrillas;2020;3
Bolívar;Guerrillas;2021;2
Bolívar;Nuevos Paramilitares (Narco-Para);2010;1
Bolívar;Nuevos Paramilitares (Narco-Para);2011;2
Bolívar;Nuevos Paramilitares (Narco-Para);2012;1
Bolívar;Nuevos Paramilitares (Narco-Para);2013;1
Bolívar;Nuevos Paramilitares (Narco-Para);2014;3
Bolívar;Nuevos Paramilitares (Narco-Para);2015;2
Bolívar;Nuevos Paramilitares (Narco-Para);2016;2
Bolívar;Nuevos Paramilitares (Narco-Para);2017;1
Bolívar;Paramilitares;2005;1
Bolívar;Paramilitares;2009;2
Bolívar;Paramilitares;2015;1
Bolívar;Paramilitares;2019;1
Bolívar;Pequeños Grupos Ilegales;2005;1
Bolívar;Pequeños Grupos Ilegales;2010;1
Bolívar;Pequeños Grupos Ilegales;2016;1
Bolívar;Pequeños Grupos Ilegales;2017;1
Boyacá;Guerrillas;2003;1
Boyacá;Guerrillas;2013;2
Boyacá;Guerrillas;2014;1
Boyacá;Nuevos Paramilitares (Narco-Para);2017;1
Caldas;Guerrillas;2005;1
Caldas;Guerrillas;2007;1
Caldas;Guerrillas;2014;1
Caldas;Nuevos Paramilitares (Narco-Para);2009;1
Caldas;Nuevos Paramilitares (Narco-Para);2014;1
Caldas;Paramilitares;2004;1
Caldas;Paramilitares;2019;1
Caquetá;Guerrillas;2005;1
Caquetá;Guerrillas;2010;1
Caquetá;Guerrillas;2011;3
Caquetá;Guerrillas;2012;1
Caquetá;Guerrillas;2013;2
Caquetá;Guerrillas;2017;1
Caquetá;Guerrillas;2020;1
Caquetá;Guerrillas;2022;1
Caquetá;Nuevos Paramilitares (Narco-Para);2008;1
Caquetá;Nuevos Paramilitares (Narco-Para);2010;1
Caquetá;Paramilitares;2008;1
Caquetá;Pequeños Grupos Ilegales;2013;1
Caquetá;Pequeños Grupos Ilegales;2020;1
Casanare;Disidensias FARC;2019;1
Casanare;Guerrillas;2017;1
Casanare;Guerrillas;2018;1
Casanare;Guerrillas;2019;1
Casanare;Guerrillas;2020;1
Casanare;Nuevos Paramilitares (Narco-Para);2017;1
Cauca;Guerrillas;2009;2
Cauca;Guerrillas;2010;1
Cauca;Guerrillas;2011;4
Cauca;Guerrillas;2012;1
Cauca;Guerrillas;2013;1
Cauca;Guerrillas;2014;1
Cauca;Guerrillas;2017;2
Cauca;Guerrillas;2018;2
Cauca;Guerrillas;2019;4
Cauca;Guerrillas;2020;3
Cauca;Nuevos Paramilitares (Narco-Para);2009;1
Cauca;Nuevos Paramilitares (Narco-Para);2011;1
Cauca;Nuevos Paramilitares (Narco-Para);2017;2
Cauca;Nuevos Paramilitares (Narco-Para);2019;1
Cauca;Nuevos Paramilitares (Narco-Para);2020;1
Cauca;Pequeños Grupos Ilegales;2011;1
Cauca;Pequeños Grupos Ilegales;2019;1
Cesar;Guerrillas;2022;1
Cesar;Nuevos Paramilitares (Narco-Para);2010;1
Cesar;Nuevos Paramilitares (Narco-Para);2011;1
Cesar;Nuevos Paramilitares (Narco-Para);2016;1
Cesar;Nuevos Paramilitares (Narco-Para);2019;1
Cesar;Nuevos Paramilitares (Narco-Para);2022;1
Cesar;Paramilitares;2004;1
Cesar;Paramilitares;2010;1
Cesar;Paramilitares;2011;1
Cesar;Paramilitares;2012;1
Cesar;Paramilitares;2022;1
Cesar;Pequeños Grupos Ilegales;2011;1
Cesar;Pequeños Grupos Ilegales;2019;1
Chocó;Disidensias FARC;2017;2
Chocó;Disidensias FARC;2018;1
Chocó;Disidensias FARC;2019;1
Chocó;Disidensias FARC;2020;1
Chocó;Guerrillas;2003;2
Chocó;Guerrillas;2004;1
Chocó;Guerrillas;2006;1
Chocó;Guerrillas;2009;2
Chocó;Guerrillas;2010;1
Chocó;Guerrillas;2011;3
Chocó;Guerrillas;2012;3
Chocó;Guerrillas;2013;1
Chocó;Guerrillas;2014;1
Chocó;Guerrillas;2015;1
Chocó;Guerrillas;2016;5
Chocó;Guerrillas;2017;4
Chocó;Guerrillas;2018;4
Chocó;Guerrillas;2019;3
Chocó;Guerrillas;2020;4
Chocó;Guerrillas;2021;2
Chocó;Nuevos Paramilitares (Narco-Para);2009;2
Chocó;Nuevos Paramilitares (Narco-Para);2010;2
Chocó;Nuevos Paramilitares (Narco-Para);2011;3
Chocó;Nuevos Paramilitares (Narco-Para);2012;4
Chocó;Nuevos Paramilitares (Narco-Para);2013;1
Chocó;Nuevos Paramilitares (Narco-Para);2014;1
Chocó;Nuevos Paramilitares (Narco-Para);2015;1
Chocó;Nuevos Paramilitares (Narco-Para);2016;3
Chocó;Nuevos Paramilitares (Narco-Para);2018;2
Chocó;Nuevos Paramilitares (Narco-Para);2019;1
Chocó;Paramilitares;2003;1
Chocó;Paramilitares;2004;2
Chocó;Paramilitares;2006;1
Chocó;Paramilitares;2009;1
Chocó;Paramilitares;2010;1
Chocó;Paramilitares;2011;1
Chocó;Paramilitares;2012;3
Chocó;Paramilitares;2016;3
Chocó;Paramilitares;2017;1
Chocó;Paramilitares;2018;1
Chocó;Pequeños Grupos Ilegales;2019;1
Countrywide;Guerrillas;2019;1
Countrywide;Guerrillas;2022;1
Countrywide;Nuevos Paramilitares (Narco-Para);2014;1
Countrywide;Pequeños Grupos Ilegales;2018;1
Countrywide;Pequeños Grupos Ilegales;2019;1
Cundinamarca;Guerrillas;2002;1
Cundinamarca;Guerrillas;2003;3
Cundinamarca;Guerrillas;2004;3
Cundinamarca;Guerrillas;2011;1
Cundinamarca;Guerrillas;2016;2
Cundinamarca;Guerrillas;2017;1
Cundinamarca;Guerrillas;2018;2
Cundinamarca;Nuevos Paramilitares (Narco-Para);2011;2
Cundinamarca;Nuevos Paramilitares (Narco-Para);2012;1
Cundinamarca;Nuevos Paramilitares (Narco-Para);2015;2
Cundinamarca;Nuevos Paramilitares (Narco-Para);2016;2
Cundinamarca;Nuevos Paramilitares (Narco-Para);2017;3
Cundinamarca;Nuevos Paramilitares (Narco-Para);2018;2
Cundinamarca;Nuevos Paramilitares (Narco-Para);2019;1
Cundinamarca;Nuevos Paramilitares (Narco-Para);2020;1
Cundinamarca;Paramilitares;2002;1
Cundinamarca;Paramilitares;2003;2
Cundinamarca;Paramilitares;2004;4
Cundinamarca;Paramilitares;2005;1
Cundinamarca;Paramilitares;2007;1
Cundinamarca;Paramilitares;2008;1
Cundinamarca;Paramilitares;2012;1
Cundinamarca;Paramilitares;2013;1
Cundinamarca;Paramilitares;2015;1
Cundinamarca;Paramilitares;2016;2
Cundinamarca;Paramilitares;2017;3
Cundinamarca;Paramilitares;2018;1
Cundinamarca;Paramilitares;2020;1
Cundinamarca;Pequeños Grupos Ilegales;2013;1
Cundinamarca;Pequeños Grupos Ilegales;2015;1
Cundinamarca;Pequeños Grupos Ilegales;2016;1
Cundinamarca;Pequeños Grupos Ilegales;2017;1
Cundinamarca;Pequeños Grupos Ilegales;2018;1
Cundinamarca;Pequeños Grupos Ilegales;2019;1
Cundinamarca;Pequeños Grupos Ilegales;2020;1
Córdoba;Guerrillas;2006;2
Córdoba;Guerrillas;2009;1
Córdoba;Guerrillas;2010;2
Córdoba;Guerrillas;2013;1
Córdoba;Guerrillas;2015;1
Córdoba;Guerrillas;2016;1
Córdoba;Guerrillas;2019;1
Córdoba;Nuevos Paramilitares (Narco-Para);2009;1
Córdoba;Nuevos Paramilitares (Narco-Para);2010;3
Córdoba;Nuevos Paramilitares (Narco-Para);2011;3
Córdoba;Nuevos Paramilitares (Narco-Para);2012;2
Córdoba;Nuevos Paramilitares (Narco-Para);2013;2
Córdoba;Nuevos Paramilitares (Narco-Para);2014;1
Córdoba;Nuevos Paramilitares (Narco-Para);2015;2
Córdoba;Nuevos Paramilitares (Narco-Para);2016;1
Córdoba;Nuevos Paramilitares (Narco-Para);2017;1
Córdoba;Nuevos Paramilitares (Narco-Para);2019;1
Córdoba;Nuevos Paramilitares (Narco-Para);2020;1
Córdoba;Nuevos Paramilitares (Narco-Para);2021;1
Córdoba;Paramilitares;2005;1
Córdoba;Paramilitares;2010;2
Córdoba;Paramilitares;2013;1
Córdoba;Pequeños Grupos Ilegales;2009;1
Córdoba;Pequeños Grupos Ilegales;2010;2
Córdoba;Pequeños Grupos Ilegales;2011;1
Córdoba;Pequeños Grupos Ilegales;2012;1
Córdoba;Pequeños Grupos Ilegales;2017;1
Guainía;Guerrillas;2012;1
Guaviare;Disidensias FARC;2017;2
Guaviare;Disidensias FARC;2018;1
Guaviare;Disidensias FARC;2021;1
Guaviare;Guerrillas;2009;1
Guaviare;Guerrillas;2012;1
Guaviare;Guerrillas;2014;2
Guaviare;Guerrillas;2015;2
Guaviare;Guerrillas;2016;1
Guaviare;Guerrillas;2017;2
Guaviare;Guerrillas;2018;1
Guaviare;Guerrillas;2019;1
Guaviare;Nuevos Paramilitares (Narco-Para);2019;1
Guaviare;Paramilitares;2012;1
Guaviare;Paramilitares;2014;1
Guaviare;Paramilitares;2015;1
Guaviare;Paramilitares;2017;1
Guaviare;Paramilitares;2019;1
Guaviare;Pequeños Grupos Ilegales;2012;1
Guaviare;Pequeños Grupos Ilegales;2021;1
Huila;Guerrillas;2009;1
Huila;Guerrillas;2011;1
Huila;Guerrillas;2013;2
Huila;Guerrillas;2014;2
Huila;Guerrillas;2018;2
Huila;Pequeños Grupos Ilegales;2013;1
Huila;Pequeños Grupos Ilegales;2015;1
Huila;Pequeños Grupos Ilegales;2018;1
La Guajira;Guerrillas;2005;2
La Guajira;Guerrillas;2010;1
La Guajira;Guerrillas;2019;1
La Guajira;Nuevos Paramilitares (Narco-Para);2009;1
La Guajira;Nuevos Paramilitares (Narco-Para);2010;2
La Guajira;Nuevos Paramilitares (Narco-Para);2013;1
La Guajira;Paramilitares;2005;1
La Guajira;Paramilitares;2009;3
La Guajira;Paramilitares;2010;2
La Guajira;Paramilitares;2013;1
La Guajira;Pequeños Grupos Ilegales;2009;1
Magdalena;Guerrillas;2002;1
Magdalena;Guerrillas;2006;1
Magdalena;Nuevos Paramilitares (Narco-Para);2010;1
Magdalena;Nuevos Paramilitares (Narco-Para);2019;1
Magdalena;Nuevos Paramilitares (Narco-Para);2021;1
Magdalena;Paramilitares;2002;1
Magdalena;Paramilitares;2009;2
Magdalena;Paramilitares;2010;1
Magdalena;Paramilitares;2013;1
Magdalena;Pequeños Grupos Ilegales;2009;1
Magdalena;Pequeños Grupos Ilegales;2010;1
Magdalena;Pequeños Grupos Ilegales;2019;1
Magdalena;Pequeños Grupos Ilegales;2021;1
Meta;Disidensias FARC;2017;2
Meta;Guerrillas;2005;2
Meta;Guerrillas;2009;2
Meta;Guerrillas;2010;3
Meta;Guerrillas;2011;2
Meta;Guerrillas;2012;6
Meta;Guerrillas;2014;1
Meta;Guerrillas;2015;2
Meta;Guerrillas;2016;2
Meta;Guerrillas;2017;3
Meta;Guerrillas;2018;5
Meta;Guerrillas;2019;3
Meta;Guerrillas;2020;2
Meta;Nuevos Paramilitares (Narco-Para);2011;1
Meta;Nuevos Paramilitares (Narco-Para);2015;1
Meta;Nuevos Paramilitares (Narco-Para);2016;2
Meta;Nuevos Paramilitares (Narco-Para);2017;3
Meta;Nuevos Paramilitares (Narco-Para);2018;4
Meta;Nuevos Paramilitares (Narco-Para);2019;1
Meta;Nuevos Paramilitares (Narco-Para);2020;2
Meta;Nuevos Paramilitares (Narco-Para);2022;1
Meta;Paramilitares;2009;1
Meta;Paramilitares;2012;5
Meta;Paramilitares;2014;1
Meta;Paramilitares;2015;1
Meta;Paramilitares;2016;1
Meta;Paramilitares;2017;4
Meta;Paramilitares;2018;4
Meta;Pequeños Grupos Ilegales;2019;1
Meta;Pequeños Grupos Ilegales;2021;1
Meta;Pequeños Grupos Ilegales;2022;1
Nariño;Guerrillas;2006;2
Nariño;Guerrillas;2007;3
Nariño;Guerrillas;2008;2
Nariño;Guerrillas;2009;2
Nariño;Guerrillas;2010;2
Nariño;Guerrillas;2011;2
Nariño;Guerrillas;2012;3
Nariño;Guerrillas;2013;2
Nariño;Guerrillas;2014;1
Nariño;Guerrillas;2015;2
Nariño;Guerrillas;2017;1
Nariño;Guerrillas;2018;3
Nariño;Nuevos Paramilitares (Narco-Para);2008;1
Nariño;Nuevos Paramilitares (Narco-Para);2009;1
Nariño;Nuevos Paramilitares (Narco-Para);2010;2
Nariño;Nuevos Paramilitares (Narco-Para);2011;2
Nariño;Nuevos Paramilitares (Narco-Para);2012;3
Nariño;Nuevos Paramilitares (Narco-Para);2013;1
Nariño;Nuevos Paramilitares (Narco-Para);2014;3
Nariño;Nuevos Paramilitares (Narco-Para);2015;2
Nariño;Paramilitares;2007;1
Nariño;Pequeños Grupos Ilegales;2011;1
Nariño;Pequeños Grupos Ilegales;2014;1
Nariño;Pequeños Grupos Ilegales;2018;2
Norte de Santander;Disidensias FARC;2021;1
Norte de Santander;Guerrillas;2009;2
Norte de Santander;Guerrillas;2011;3
Norte de Santander;Guerrillas;2012;1
Norte de Santander;Guerrillas;2013;1
Norte de Santander;Guerrillas;2016;2
Norte de Santander;Guerrillas;2018;1
Norte de Santander;Guerrillas;2019;3
Norte de Santander;Guerrillas;2020;2
Norte de Santander;Guerrillas;2021;1
Norte de Santander;Nuevos Paramilitares (Narco-Para);2011;2
Norte de Santander;Nuevos Paramilitares (Narco-Para);2012;1
Norte de Santander;Nuevos Paramilitares (Narco-Para);2014;1
Norte de Santander;Nuevos Paramilitares (Narco-Para);2016;2
Norte de Santander;Nuevos Paramilitares (Narco-Para);2019;1
Norte de Santander;Paramilitares;2009;1
Norte de Santander;Paramilitares;2011;1
Norte de Santander;Pequeños Grupos Ilegales;2011;1
Norte de Santander;Pequeños Grupos Ilegales;2020;2
Norte de Santander;Pequeños Grupos Ilegales;2022;1
Putumayo;Disidensias FARC;2022;1
Putumayo;Guerrillas;2003;1
Putumayo;Guerrillas;2005;1
Putumayo;Guerrillas;2008;1
Putumayo;Guerrillas;2010;1
Putumayo;Guerrillas;2013;2
Putumayo;Guerrillas;2016;1
Putumayo;Guerrillas;2021;1
Putumayo;Guerrillas;2022;1
Putumayo;Nuevos Paramilitares (Narco-Para);2009;1
Putumayo;Nuevos Paramilitares (Narco-Para);2010;3
Putumayo;Paramilitares;2003;1
Putumayo;Paramilitares;2005;1
Putumayo;Pequeños Grupos Ilegales;2008;1
Putumayo;Pequeños Grupos Ilegales;2016;1
Putumayo;Pequeños Grupos Ilegales;2017;1
Putumayo;Pequeños Grupos Ilegales;2018;1
Putumayo;Pequeños Grupos Ilegales;2019;1
Quindío;Guerrillas;2003;1
Quindío;Guerrillas;2004;2
Quindío;Guerrillas;2006;2
Quindío;Guerrillas;2009;2
Quindío;Guerrillas;2011;3
Quindío;Guerrillas;2012;3
Quindío;Guerrillas;2013;1
Quindío;Guerrillas;2014;3
Quindío;Guerrillas;2019;2
Quindío;Nuevos Paramilitares (Narco-Para);2009;1
Quindío;Nuevos Paramilitares (Narco-Para);2010;1
Quindío;Nuevos Paramilitares (Narco-Para);2011;3
Quindío;Nuevos Paramilitares (Narco-Para);2012;3
Quindío;Nuevos Paramilitares (Narco-Para);2013;3
Quindío;Nuevos Paramilitares (Narco-Para);2014;3
Quindío;Nuevos Paramilitares (Narco-Para);2015;2
Quindío;Paramilitares;2002;2
Quindío;Paramilitares;2004;2
Quindío;Paramilitares;2007;1
Quindío;Paramilitares;2009;3
Quindío;Paramilitares;2010;1
Quindío;Paramilitares;2011;1
Quindío;Paramilitares;2012;2
Quindío;Paramilitares;2013;2
Quindío;Paramilitares;2014;2
Quindío;Paramilitares;2019;1
Quindío;Pequeños Grupos Ilegales;2006;1
Quindío;Pequeños Grupos Ilegales;2007;1
Quindío;Pequeños Grupos Ilegales;2011;1
Quindío;Pequeños Grupos Ilegales;2012;1
Quindío;Pequeños Grupos Ilegales;2013;2
Quindío;Pequeños Grupos Ilegales;2014;2
Quindío;Pequeños Grupos Ilegales;2019;1
Risaralda;Disidensias FARC;2019;1
Risaralda;Guerrillas;2003;2
Risaralda;Guerrillas;2008;1
Risaralda;Guerrillas;2013;1
Risaralda;Guerrillas;2014;1
Risaralda;Guerrillas;2016;2
Risaralda;Guerrillas;2019;2
Risaralda;Guerrillas;2020;1
Risaralda;Nuevos Paramilitares (Narco-Para);2014;2
Risaralda;Nuevos Paramilitares (Narco-Para);2016;2
Risaralda;Paramilitares;2003;1
Risaralda;Paramilitares;2005;1
Risaralda;Paramilitares;2008;1
Risaralda;Paramilitares;2014;1
Risaralda;Pequeños Grupos Ilegales;2005;1
Risaralda;Pequeños Grupos Ilegales;2014;2
Risaralda;Pequeños Grupos Ilegales;2019;1
Risaralda;Pequeños Grupos Ilegales;2020;2
Risaralda;Pequeños Grupos Ilegales;2022;1
Santander;Nuevos Paramilitares (Narco-Para);2014;1
Santander;Paramilitares;2014;1
Sucre;Guerrillas;2012;1
Sucre;Guerrillas;2020;1
Sucre;Nuevos Paramilitares (Narco-Para);2009;1
Sucre;Nuevos Paramilitares (Narco-Para);2013;2
Sucre;Nuevos Paramilitares (Narco-Para);2018;1
Sucre;Nuevos Paramilitares (Narco-Para);2020;1
Sucre;Paramilitares;2008;1
Sucre;Paramilitares;2009;1
Sucre;Paramilitares;2011;1
Sucre;Paramilitares;2015;1
Sucre;Pequeños Grupos Ilegales;2009;1
Sucre;Pequeños Grupos Ilegales;2013;1
Sucre;Pequeños Grupos Ilegales;2020;1
Tolima;Guerrillas;2004;1
Tolima;Guerrillas;2006;1
Tolima;Guerrillas;2007;1
Tolima;Guerrillas;2009;2
Tolima;Guerrillas;2012;1
Tolima;Guerrillas;2019;1
Tolima;Guerrillas;2020;1
Tolima;Guerrillas;2022;1
Tolima;Nuevos Paramilitares (Narco-Para);2022;1
Tolima;Paramilitares;2004;1
Tolima;Paramilitares;2019;1
Tolima;Pequeños Grupos Ilegales;2007;1
Tolima;Pequeños Grupos Ilegales;2009;1
Tolima;Pequeños Grupos Ilegales;2019;1
Valle del Cauca;Guerrillas;2004;3
Valle del Cauca;Guerrillas;2005;3
Valle del Cauca;Guerrillas;2010;2
Valle del Cauca;Guerrillas;2011;1
Valle del Cauca;Guerrillas;2012;1
Valle del Cauca;Guerrillas;2013;1
Valle del Cauca;Guerrillas;2014;1
Valle del Cauca;Guerrillas;2016;1
Valle del Cauca;Guerrillas;2017;2
Valle del Cauca;Guerrillas;2018;3
Valle del Cauca;Guerrillas;2019;2
Valle del Cauca;Guerrillas;2021;2
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2009;2
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2010;2
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2011;1
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2012;2
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2013;3
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2014;3
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2015;3
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2016;1
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2017;1
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2018;1
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2019;1
Valle del Cauca;Nuevos Paramilitares (Narco-Para);2021;1
Valle del Cauca;Paramilitares;2004;2
Valle del Cauca;Paramilitares;2009;1
Valle del Cauca;Paramilitares;2014;1
Valle del Cauca;Paramilitares;2015;1
Valle del Cauca;Pequeños Grupos Ilegales;2005;2
Valle del Cauca;Pequeños Grupos Ilegales;2009;1
Valle del Cauca;Pequeños Grupos Ilegales;2012;1
Valle del Cauca;Pequeños Grupos Ilegales;2015;2
Valle del Cauca;Pequeños Grupos Ilegales;2016;1
Valle del Cauca;Pequeños Grupos Ilegales;2021;1
Vaupés;Disidensias FARC;2016;1
Vaupés;Disidensias FARC;2017;1
Vaupés;Disidensias FARC;2018;1
Vaupés;Disidensias FARC;2020;1
Vaupés;Guerrillas;2012;1
Vaupés;Guerrillas;2015;1
Vaupés;Guerrillas;2016;1
Vaupés;Guerrillas;2017;1
Vaupés;Guerrillas;2020;1
Vichada;Guerrillas;2010;1
Vichada;Guerrillas;2012;2
Vichada;Guerrillas;2014;1
Vichada;Guerrillas;2016;1
Vichada;Guerrillas;2021;1
Vichada;Paramilitares;2014;1
Vichada;Paramilitares;2016;1
actividades lúdicas y recreativas;Antioquia;2018;1
actividades lúdicas y recreativas;Antioquia;2019;1
actividades lúdicas y recreativas;Atlántico;2018;1
actividades lúdicas y recreativas;Bolívar;2005;2
actividades lúdicas y recreativas;Chocó;2016;1
actividades lúdicas y recreativas;Chocó;2021;1
actividades lúdicas y recreativas;Córdoba;2009;1
actividades lúdicas y recreativas;Córdoba;2013;1
actividades lúdicas y recreativas;Huila;2013;1
actividades lúdicas y recreativas;La Guajira;2019;1
actividades lúdicas y recreativas;Meta;2009;1
actividades lúdicas y recreativas;Quindío;2002;1
actividades lúdicas y recreativas;Quindío;2010;1
actividades lúdicas y recreativas;Quindío;2012;1
apoyo a actividades/bandas criminales;Antioquia;2007;1
apoyo a actividades/bandas criminales;Antioquia;2012;1
apoyo a actividades/bandas criminales;Antioquia;2019;1
apoyo a actividades/bandas criminales;Antioquia;2020;1
apoyo a actividades/bandas criminales;Antioquia;2022;1
apoyo a actividades/bandas criminales;Arauca;2009;1
apoyo a actividades/bandas criminales;Arauca;2011;1
apoyo a actividades/bandas criminales;Arauca;2013;1
apoyo a actividades/bandas criminales;Arauca;2021;1
apoyo a actividades/bandas criminales;Atlántico;2011;1
apoyo a actividades/bandas criminales;Bogotá;2013;1
apoyo a actividades/bandas criminales;Bogotá;2015;1
apoyo a actividades/bandas criminales;Bogotá;2017;1
apoyo a actividades/bandas criminales;Bogotá;2018;2
apoyo a actividades/bandas criminales;Bogotá;2019;1
apoyo a actividades/bandas criminales;Bolívar;2014;1
apoyo a actividades/bandas criminales;Bolívar;2016;1
apoyo a actividades/bandas criminales;Bolívar;2020;1
apoyo a actividades/bandas criminales;Boyacá;2013;1
apoyo a actividades/bandas criminales;Caldas;2017;1
apoyo a actividades/bandas criminales;Caldas;2018;1
apoyo a actividades/bandas criminales;Cauca;2013;1
apoyo a actividades/bandas criminales;Cauca;2018;1
apoyo a actividades/bandas criminales;Cauca;2019;3
apoyo a actividades/bandas criminales;Cauca;2020;1
apoyo a actividades/bandas criminales;Cesar;2011;1
apoyo a actividades/bandas criminales;Chocó;2009;1
apoyo a actividades/bandas criminales;Chocó;2010;1
apoyo a actividades/bandas criminales;Chocó;2012;1
apoyo a actividades/bandas criminales;Chocó;2016;2
apoyo a actividades/bandas criminales;Chocó;2018;1
apoyo a actividades/bandas criminales;Chocó;2020;1
apoyo a actividades/bandas criminales;Cundinamarca;2004;2
apoyo a actividades/bandas criminales;Cundinamarca;2011;1
apoyo a actividades/bandas criminales;Cundinamarca;2017;1
apoyo a actividades/bandas criminales;Córdoba;2010;1
apoyo a actividades/bandas criminales;Córdoba;2011;1
apoyo a actividades/bandas criminales;Córdoba;2016;1
apoyo a actividades/bandas criminales;La Guajira;2009;1
apoyo a actividades/bandas criminales;Magdalena;2009;1
apoyo a actividades/bandas criminales;Magdalena;2019;1
apoyo a actividades/bandas criminales;Meta;2010;1
apoyo a actividades/bandas criminales;Meta;2012;1
apoyo a actividades/bandas criminales;Meta;2018;1
apoyo a actividades/bandas criminales;Nariño;2008;1
apoyo a actividades/bandas criminales;Nariño;2011;1
apoyo a actividades/bandas criminales;Nariño;2014;1
apoyo a actividades/bandas criminales;Nariño;2015;1
apoyo a actividades/bandas criminales;Nariño;2018;1
apoyo a actividades/bandas criminales;Nariño;2019;1
apoyo a actividades/bandas criminales;Norte de Santander;2009;1
apoyo a actividades/bandas criminales;Norte de Santander;2011;1
apoyo a actividades/bandas criminales;Norte de Santander;2016;2
apoyo a actividades/bandas criminales;Norte de Santander;2019;1
